Title;Author;ISBN;Link to Book;Link to Image
Percy Jackson and the Olympians: The Lightning Thief;Rick Riordan; 0-7868-5629-7;https://rickriordan.com/book/the-lightning-thief/;https://cdn.rickriordan.com/wp-content/uploads/2016/03/11223943/1368051472-299x416.png
Percy Jackson and the Olympians: The Sea of Monsters;Rick Riordan;0-7868-5686-6;https://rickriordan.com/book/the-sea-of-monsters/;https://cdn.rickriordan.com/wp-content/uploads/2016/03/11223940/1368051499-299x416.png
Percy Jackson and the Olympians: The Titan's Curse;Rick Riordan;1-4231-0145-6;https://rickriordan.com/book/the-titans-curse/;https://cdn.rickriordan.com/wp-content/uploads/2016/03/11223936/1368051480-299x416.png
Percy Jackson and the Olympians: The Battle of the Labyrinth;Rick Riordan;978-142310146-8;https://rickriordan.com/book/the-battle-of-the-labyrinth/;https://cdn.rickriordan.com/wp-content/uploads/2016/03/11223933/1368051464-299x416.png
Percy Jackson and the Olympians: The Last Olympian;Rick Riordan;978-1423101475;https://rickriordan.com/book/the-last-olympian/;https://cdn.rickriordan.com/wp-content/uploads/2016/03/11223929/1368051456-299x416.png
The Duke and I;Julia Quinn;978-0062353597;https://www.amazon.com/Duke-I-Bridgertons-Julia-Quinn/dp/0062353594;https://m.media-amazon.com/images/I/518g5kp+Z0L._SY445_SX342_.jpg
The Viscount Who Loved Me;Julia Quinn;978-0063138629;https://www.amazon.com/Viscount-Who-Loved-Bridgerton-Bridgertons/dp/006313862X/ref=pd_lpo_sccl_1/134-9195020-8572711?pd_rd_w=DsPDW&content-id=amzn1.sym.1ad2066f-97d2-4731-9356-36b3edf1ae04&pf_rd_p=1ad2066f-97d2-4731-9356-36b3edf1ae04&pf_rd_r=1A8CZ830X87FVYAPWEWW&pd_rd_wg=7xJ1j&pd_rd_r=39489e09-55b3-4132-a2e0-1b63ac5a020e&pd_rd_i=006313862X&psc=1;https://m.media-amazon.com/images/I/514ca4PVFVL._SY445_SX342_.jpg
Offer from a Gentleman;Julia Quinn;978-0063138643;https://www.amazon.com/Offer-Gentleman-Bridgerton-Bridgertons-3/dp/0063138646/ref=pd_bxgy_d_sccl_1/134-9195020-8572711?pd_rd_w=WE5vT&content-id=amzn1.sym.9713b09e-9eac-42a7-88bb-ecfe516a6b92&pf_rd_p=9713b09e-9eac-42a7-88bb-ecfe516a6b92&pf_rd_r=STX3EXYN4EQJ001MNBVK&pd_rd_wg=88R16&pd_rd_r=289a36bf-7090-4a5a-8d4d-3f28dd5974d7&pd_rd_i=0063138646&psc=1;https://m.media-amazon.com/images/I/41VDKvgTVPL.jpg
Romancing Mister Bridgerton;Julia Quinn;978-0063141247;https://www.amazon.com/Romancing-Mister-Bridgerton-Bridgertons/dp/0063141248/ref=pd_bxgy_d_sccl_1/134-9195020-8572711?pd_rd_w=ZCojV&content-id=amzn1.sym.9713b09e-9eac-42a7-88bb-ecfe516a6b92&pf_rd_p=9713b09e-9eac-42a7-88bb-ecfe516a6b92&pf_rd_r=4J4497YFM9KVZJ2TANRV&pd_rd_wg=z5rd8&pd_rd_r=f192c81b-b74f-4fa7-8c5b-54893c030344&pd_rd_i=0063141248&psc=1;https://m.media-amazon.com/images/I/41jVY7O4BNL._SY445_SX342_.jpg
The Hunger Games;Suzanne Collins;9780439023528;"https://www.barnesandnoble.com/w/the-hunger-games-suzanne-collins/1100171585;jsessionid=941E5A20CDD256391B417E2A45312014.prodny_store02-atgap09?ean=9780439023528";http://prodimage.images-bn.com/pimages/9780439023528_p0_v2_s1200x630.jpg
Catching Fire;Suzanne Collins;9780545586177;https://www.barnesandnoble.com/w/catching-fire-suzanne-collins/1100296850?ean=9780545586177;http://prodimage.images-bn.com/pimages/9780545586177_p0_v2_s1200x630.jpg
Mocking Jay;Suzanne Collins;9780545317801;https://www.barnesandnoble.com/w/mockingjay-suzanne-collins/1100171586?ean=9780545663267;http://prodimage.images-bn.com/pimages/9780545663267_p0_v2_s1200x630.jpg
The Ballard of Songbirds and Snakes;Suzanne Collins;9781339016573;https://www.barnesandnoble.com/w/the-ballad-of-songbirds-and-snakes-suzanne-collins/1143281157?ean=9781339016580;http://prodimage.images-bn.com/pimages/9781339016580_p0_v3_s1200x630.jpg
The 5th Wave;Rick Yancey;9780399162411;https://www.barnesandnoble.com/w/the-5th-wave-rick-yancey/1113594440?ean=9780142425831;http://prodimage.images-bn.com/pimages/9780142425831_p0_v4_s1200x630.jpg
The Maze Runner;James Dashner;9780385737944;https://www.barnesandnoble.com/w/the-maze-runner-james-dashner/1030996581?ean=9780385737951;http://prodimage.images-bn.com/pimages/9780385737951_p0_v5_s1200x630.jpg
The 100;Kass Morgan;978-0316234498;https://www.amazon.com/100-Kass-Morgan/dp/0316234494/ref=asc_df_0316234494/?tag=hyprod-20&linkCode=df0&hvadid=693033695496&hvpos=&hvnetw=g&hvrand=11969942024118134510&hvpone=&hvptwo=&hvqmt=&hvdev=c&hvdvcmdl=&hvlocint=&hvlocphy=9008461&hvtargid=pla-451412569623&psc=1&mcid=62df66d5bfd2340eab68fe3ffdd73945&gad_source=1&gclid=CjwKCAjwoa2xBhACEiwA1sb1BDJk6rUiPcO8L4vkL-9Or0zzC7cw96NTQdhQv7jnbZGJhVLDVaZ0bRoC7wsQAvD_BwE;https://m.media-amazon.com/images/I/41sAQH+i4oL._SY445_SX342_.jpg
Day 21 (The 100);Kass Morgan;978-0316234573;https://www.amazon.com/Day-21-100-Kass-Morgan/dp/0316234575/ref=pd_bxgy_d_sccl_1/134-9195020-8572711?pd_rd_w=Bfx6c&content-id=amzn1.sym.9713b09e-9eac-42a7-88bb-ecfe516a6b92&pf_rd_p=9713b09e-9eac-42a7-88bb-ecfe516a6b92&pf_rd_r=RHNW5WGKN2K1AEJQY779&pd_rd_wg=RgrKB&pd_rd_r=8469f7cc-4d15-416c-a115-6b1950e5964e&pd_rd_i=0316234575&psc=1;https://m.media-amazon.com/images/I/41tjkYctXuL._SY300_.jpg
Homecoming (The 100);Kass Morgan;978-0316381963;https://www.amazon.com/Homecoming-Kass-Morgan/dp/0316381969/ref=pd_bxgy_d_sccl_1/134-9195020-8572711?pd_rd_w=VzsuO&content-id=amzn1.sym.9713b09e-9eac-42a7-88bb-ecfe516a6b92&pf_rd_p=9713b09e-9eac-42a7-88bb-ecfe516a6b92&pf_rd_r=1ADKJNP85XDMK026QSRY&pd_rd_wg=4X8S1&pd_rd_r=01ca1159-99b9-4349-b1e2-b97680663db2&pd_rd_i=0316381969&psc=1;https://m.media-amazon.com/images/I/511CJuYxBTL._SY300_.jpg
Rebellion (The 100);Kass Morgan;978-0316503037;https://www.amazon.com/Rebellion-100-Kass-Morgan/dp/0316503037/ref=pd_bxgy_d_sccl_1/134-9195020-8572711?pd_rd_w=sKtzC&content-id=amzn1.sym.9713b09e-9eac-42a7-88bb-ecfe516a6b92&pf_rd_p=9713b09e-9eac-42a7-88bb-ecfe516a6b92&pf_rd_r=F0KGJB2WJXMX2RFV79S8&pd_rd_wg=B7pna&pd_rd_r=555452bd-7d37-466f-9569-bb7e13792759&pd_rd_i=0316503037&psc=1;https://m.media-amazon.com/images/I/515WZfriHCL._SY300_.jpg
Stealing Home (The Sweet Magnolias);Sherryl Woods;978-0778386032;https://www.amazon.com/Stealing-Home-Novel-Sweet-Magnolias/dp/0778386031/ref=tmm_pap_swatch_0?_encoding=UTF8&dib_tag=se&dib=eyJ2IjoiMSJ9.pAjDqHGr1OD_chruXUe6xExxlCatbHWbt496stlX4eofAohzGlT4AeAfQk-T1MMqyzXhpgO-9bpGQuPyE7h4AGuruIhcUOVUQHdjAB-iAiMTW32aN1vGXFJa_9RBNVG4UgCwtNpObyP17QxmSdFApQjGz-yEFhMeqz_r8iW3pfuSi8SRsf84Px18VK_WmiIp3mY-wnJhej2yL4DLmlic5bKF0tXmMfKnPI1TRYlCluo.LnkjgHf7FctJymjIbAGSYOOYLz2vUsq9Twx1JKuSYAA&qid=1714186822&sr=1-5;https://m.media-amazon.com/images/I/51Z27FbAMrL._SY300_.jpg
A Slice of Heaven (The Sweet Magnolias Book 2);Sherryl Woods;978-0778386049;https://www.amazon.com/gp/product/077838604X?ref_=dbs_m_mng_rwt_calw_tpbk_1&storeType=ebooks&qid=1714186822&sr=1-5;https://m.media-amazon.com/images/I/51dnXtJYnlL._SY300_.jpg